x,suppression_factor
8.725000000000000000e+02,1.311814901375444336e+13
8.730000000000000000e+02,1.335396272420384375e+13
8.735000000000000000e+02,1.359401759810917773e+13
8.740000000000000000e+02,1.383838979497377148e+13
8.745000000000000000e+02,1.408715731247154883e+13
8.750000000000000000e+02,1.434039909102591797e+13
8.755000000000000000e+02,1.459819597693557031e+13
8.760000000000000000e+02,1.486062979452739648e+13
8.765000000000000000e+02,1.512778434428112500e+13
8.770000000000000000e+02,1.539974444138574414e+13
8.775000000000000000e+02,1.567659695014016016e+13
8.780000000000000000e+02,1.595842978770072461e+13
8.785000000000000000e+02,1.624533299608221289e+13
8.790000000000000000e+02,1.653739770984084375e+13
8.795000000000000000e+02,1.683471726704893750e+13
8.800000000000000000e+02,1.713738613961295898e+13
8.805000000000000000e+02,1.744550108464615820e+13
8.810000000000000000e+02,1.775916003607486328e+13
8.815000000000000000e+02,1.807846329788628906e+13
8.820000000000000000e+02,1.840351239562842188e+13
8.825000000000000000e+02,1.873441131306503125e+13
8.830000000000000000e+02,1.907126530212507031e+13
8.835000000000000000e+02,1.941418216455402344e+13
8.840000000000000000e+02,1.976327101881746875e+13
8.845000000000000000e+02,2.011864362839723828e+13
8.850000000000000000e+02,2.048041312410089453e+13
8.855000000000000000e+02,2.084869538071285156e+13
8.860000000000000000e+02,2.122360769310682422e+13
8.865000000000000000e+02,2.160527020302619531e+13
8.870000000000000000e+02,2.199380452733995312e+13
8.875000000000000000e+02,2.238933523679330469e+13
8.880000000000000000e+02,2.279198843468928516e+13
8.885000000000000000e+02,2.320189328951992969e+13
8.890000000000000000e+02,2.361918056229546875e+13
8.895000000000000000e+02,2.404398419503861719e+13
8.900000000000000000e+02,2.447643978492105469e+13
8.905000000000000000e+02,2.491668623067839844e+13
8.910000000000000000e+02,2.536486415164951172e+13
8.915000000000000000e+02,2.582111759424810156e+13
8.920000000000000000e+02,2.628559239393394531e+13
8.925000000000000000e+02,2.675843794395855078e+13
8.930000000000000000e+02,2.723980549822920703e+13
8.935000000000000000e+02,2.772985000463089062e+13
8.940000000000000000e+02,2.822872834667363672e+13
8.945000000000000000e+02,2.873660124378143359e+13
8.950000000000000000e+02,2.925363142954071094e+13
8.955000000000000000e+02,2.977998562143926172e+13
8.960000000000000000e+02,3.031583263345888281e+13
8.965000000000000000e+02,3.086134541784369141e+13
8.970000000000000000e+02,3.141669910970282812e+13
8.975000000000000000e+02,3.198207314348804297e+13
8.980000000000000000e+02,3.255764922719333203e+13
8.985000000000000000e+02,3.314361353632632031e+13
8.990000000000000000e+02,3.374015461521030469e+13
8.995000000000000000e+02,3.434746565134379688e+13
9.000000000000000000e+02,3.496574230122652734e+13
9.005000000000000000e+02,3.559518504811610156e+13
9.010000000000000000e+02,3.623599694971374219e+13
9.015000000000000000e+02,3.688838608244675781e+13
9.020000000000000000e+02,3.755256320826153125e+13
9.025000000000000000e+02,3.822874430868621094e+13
9.030000000000000000e+02,3.891714816788796875e+13
9.035000000000000000e+02,3.961799899990165625e+13
9.040000000000000000e+02,4.033152394501594531e+13
9.045000000000000000e+02,4.105795579369134375e+13
9.050000000000000000e+02,4.179753039324532031e+13
9.055000000000000000e+02,4.255048947212749219e+13
9.060000000000000000e+02,4.331707795377713281e+13
9.065000000000000000e+02,4.409754688507525000e+13
9.070000000000000000e+02,4.489215065414900781e+13
9.075000000000000000e+02,4.570115002698000781e+13
9.080000000000000000e+02,4.652480926582993750e+13
9.085000000000000000e+02,4.736339927815173438e+13
9.090000000000000000e+02,4.821719463220878906e+13
9.095000000000000000e+02,4.908647682261235938e+13
9.100000000000000000e+02,4.997153117960316406e+13
9.105000000000000000e+02,5.087265025572440625e+13
9.110000000000000000e+02,5.179013062512987500e+13
9.115000000000000000e+02,5.272427639609828906e+13
9.120000000000000000e+02,5.367539589662625781e+13
9.125000000000000000e+02,5.464380531769729688e+13
9.130000000000000000e+02,5.562982528131160156e+13
9.135000000000000000e+02,5.663378461964214844e+13
9.140000000000000000e+02,5.765601682154707812e+13
9.145000000000000000e+02,5.869686395297757812e+13
9.150000000000000000e+02,5.975667297791224219e+13
9.155000000000000000e+02,6.083579982562786719e+13
9.160000000000000000e+02,6.193460558188947656e+13
9.165000000000000000e+02,6.305346070895712500e+13
9.170000000000000000e+02,6.419274110276110938e+13
9.175000000000000000e+02,6.535283247179580469e+13
9.180000000000000000e+02,6.653412625590821094e+13
9.185000000000000000e+02,6.773702417052601562e+13
9.190000000000000000e+02,6.896193398258887500e+13
9.195000000000000000e+02,7.020927422687439844e+13
9.200000000000000000e+02,7.147946983450629688e+13
9.205000000000000000e+02,7.277295702848079688e+13
9.210000000000000000e+02,7.409017880009639062e+13
9.215000000000000000e+02,7.543158999114482812e+13
9.220000000000000000e+02,7.679765261352476562e+13
9.225000000000000000e+02,7.818884112595021875e+13
9.230000000000000000e+02,7.960563759193600000e+13
9.235000000000000000e+02,8.104853715929431250e+13
9.240000000000000000e+02,8.251804305161570312e+13
9.245000000000000000e+02,8.401467225927484375e+13
9.250000000000000000e+02,8.553895035947904688e+13
9.255000000000000000e+02,8.709141742799034375e+13
9.260000000000000000e+02,8.867262268277729688e+13
9.265000000000000000e+02,9.028313062618660938e+13
9.270000000000000000e+02,9.192351550721521875e+13
9.275000000000000000e+02,9.359436770443581250e+13
9.280000000000000000e+02,9.529628800190968750e+13
9.285000000000000000e+02,9.702989422379103125e+13
9.290000000000000000e+02,9.879581531893003125e+13
9.295000000000000000e+02,1.005946982587578125e+14
9.300000000000000000e+02,1.024272019256892812e+14
9.305000000000000000e+02,1.042940042866300938e+14
9.310000000000000000e+02,1.061957960803857656e+14
9.315000000000000000e+02,1.081332882799422500e+14
9.320000000000000000e+02,1.101072055742274531e+14
9.325000000000000000e+02,1.121182941332089062e+14
9.330000000000000000e+02,1.141673148795442656e+14
9.335000000000000000e+02,1.162550515715216094e+14
9.340000000000000000e+02,1.183823038603876875e+14
9.345000000000000000e+02,1.205498957072415781e+14
9.350000000000000000e+02,1.227586682221524844e+14
9.355000000000000000e+02,1.250094884323222812e+14
9.360000000000000000e+02,1.273032418995117969e+14
9.365000000000000000e+02,1.296408418581270938e+14
9.370000000000000000e+02,1.320232216079814531e+14
9.375000000000000000e+02,1.344513440424541094e+14
9.380000000000000000e+02,1.369261938142418906e+14
9.385000000000000000e+02,1.394487872754123594e+14
9.390000000000000000e+02,1.420201644145653438e+14
9.395000000000000000e+02,1.446413992324818125e+14
9.400000000000000000e+02,1.473135914500496875e+14
9.405000000000000000e+02,1.500378773453268438e+14
9.410000000000000000e+02,1.528154212327164375e+14
9.415000000000000000e+02,1.556474267896592188e+14
9.420000000000000000e+02,1.585351283089091875e+14
9.425000000000000000e+02,1.614798025457893750e+14
9.430000000000000000e+02,1.644827597470653125e+14
9.435000000000000000e+02,1.675453560527959062e+14
9.440000000000000000e+02,1.706689843072835938e+14
9.445000000000000000e+02,1.738550870530932500e+14
9.450000000000000000e+02,1.771051471319388438e+14
9.455000000000000000e+02,1.804207013125090625e+14
9.460000000000000000e+02,1.838033306920098750e+14
9.465000000000000000e+02,1.872546750041198125e+14
9.470000000000000000e+02,1.907764228353452188e+14
9.475000000000000000e+02,1.943703266648445625e+14
9.480000000000000000e+02,1.980381929138848125e+14
9.485000000000000000e+02,2.017818977755660938e+14
9.490000000000000000e+02,2.056033771206382812e+14
9.495000000000000000e+02,2.095046431824917812e+14
9.500000000000000000e+02,2.134877743485816562e+14
9.505000000000000000e+02,2.175549327746410625e+14
9.510000000000000000e+02,2.217083540981822500e+14
9.515000000000000000e+02,2.259503660659896250e+14
9.520000000000000000e+02,2.302833782148977188e+14
9.525000000000000000e+02,2.347099016085495938e+14
9.530000000000000000e+02,2.392325385412275938e+14
9.535000000000000000e+02,2.438540034940120000e+14
9.540000000000000000e+02,2.485771129302810312e+14
9.545000000000000000e+02,2.534048075982671250e+14
9.550000000000000000e+02,2.583401425024771875e+14
9.555000000000000000e+02,2.633863106998289688e+14
9.560000000000000000e+02,2.685466335503350625e+14
9.565000000000000000e+02,2.738245861782873750e+14
9.570000000000000000e+02,2.792237881289365312e+14
9.575000000000000000e+02,2.847480306955480000e+14
9.580000000000000000e+02,2.904012681375678125e+14
9.585000000000000000e+02,2.961876471100406875e+14
9.590000000000000000e+02,3.021114986342433125e+14
9.595000000000000000e+02,3.081773699095208125e+14
9.600000000000000000e+02,3.143900172713471875e+14
9.605000000000000000e+02,3.207544407191323750e+14
9.610000000000000000e+02,3.272758781514085625e+14
9.615000000000000000e+02,3.339598430092227500e+14
9.620000000000000000e+02,3.408121201465909375e+14
9.625000000000000000e+02,3.478388070711490000e+14
9.630000000000000000e+02,3.550463118940258125e+14
9.635000000000000000e+02,3.624413987519646250e+14
9.640000000000000000e+02,3.700311883894244375e+14
9.645000000000000000e+02,3.778232084753306875e+14
9.650000000000000000e+02,3.858253975082558750e+14
9.655000000000000000e+02,3.940461609041828125e+14
9.660000000000000000e+02,4.024943790920471250e+14
9.665000000000000000e+02,4.111794704569372500e+14
9.670000000000000000e+02,4.201114047202211875e+14
9.675000000000000000e+02,4.293007740896948750e+14
9.680000000000000000e+02,4.387588133124133125e+14
9.685000000000000000e+02,4.484974807288090625e+14
9.690000000000000000e+02,4.585294867697305625e+14
9.695000000000000000e+02,4.688683870621015000e+14
9.700000000000000000e+02,4.795286216456604375e+14
9.705000000000000000e+02,4.905256228702533125e+14
9.710000000000000000e+02,5.018758682757995625e+14
9.715000000000000000e+02,5.135970068075545000e+14
9.720000000000000000e+02,5.257079291961348750e+14
9.725000000000000000e+02,5.382289170703743125e+14
9.730000000000000000e+02,5.511817358801298750e+14
9.735000000000000000e+02,5.645898129117471250e+14
9.740000000000000000e+02,5.784783594407900000e+14
9.745000000000000000e+02,5.928745856050832500e+14
9.750000000000000000e+02,6.078078607414676250e+14
9.755000000000000000e+02,6.233099757699932500e+14
9.760000000000000000e+02,6.394153538308495000e+14
9.765000000000000000e+02,6.561613746147050000e+14
9.770000000000000000e+02,6.735886518826553750e+14
9.775000000000000000e+02,6.917414395478588750e+14
9.780000000000000000e+02,7.106679990579925000e+14
9.785000000000000000e+02,7.304211147708356250e+14
9.790000000000000000e+02,7.510585834764357500e+14
9.795000000000000000e+02,7.726438779340440000e+14
9.800000000000000000e+02,7.952468045462600000e+14
9.805000000000000000e+02,8.189443707853387500e+14
9.810000000000000000e+02,8.438216776840201250e+14
9.815000000000000000e+02,8.699730724547427500e+14
9.820000000000000000e+02,8.975033741242981250e+14
9.825000000000000000e+02,9.265294322477587500e+14
9.830000000000000000e+02,9.571818336060456250e+14
9.835000000000000000e+02,9.896070506279623750e+14
9.840000000000000000e+02,1.023969856607162875e+15
9.845000000000000000e+02,1.060456349284357125e+15
9.850000000000000000e+02,1.099277433016920125e+15
9.855000000000000000e+02,1.140673173046126500e+15
9.860000000000000000e+02,1.184917925210196750e+15
9.865000000000000000e+02,1.232326769521497500e+15
9.870000000000000000e+02,1.283263257615609750e+15
9.875000000000000000e+02,1.338149197696024500e+15
9.880000000000000000e+02,1.397476699596394250e+15
9.885000000000000000e+02,1.461823556715472250e+15
9.890000000000000000e+02,1.531872618878213750e+15
9.895000000000000000e+02,1.608436914634308000e+15
9.900000000000000000e+02,1.692492084550558500e+15
9.905000000000000000e+02,1.785219294628285000e+15
9.910000000000000000e+02,1.888062202257169750e+15
9.915000000000000000e+02,2.002804295003877000e+15
9.920000000000000000e+02,2.131674946821387250e+15
9.925000000000000000e+02,2.277498200777214000e+15
9.930000000000000000e+02,2.443904989283987500e+15
9.935000000000000000e+02,2.635643654187878000e+15
9.940000000000000000e+02,2.859045344665793500e+15
9.945000000000000000e+02,3.122743685899612000e+15
9.950000000000000000e+02,3.438825788910963500e+15
9.955000000000000000e+02,3.824751111807024000e+15
9.960000000000000000e+02,4.306708890441175000e+15
9.965000000000000000e+02,4.925854025972226000e+15
9.970000000000000000e+02,5.750778089657527000e+15
9.975000000000000000e+02,6.904946458008368000e+15
9.980000000000000000e+02,8.635289993225869000e+15
9.985000000000000000e+02,1.151798162779389800e+16
9.990000000000000000e+02,1.728154038499230800e+16
9.995000000000000000e+02,3.456856415721299200e+16
1.000000000000000000e+03,7.893499888030356970e+22
